trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1,USDJPY,3D,bearish,2002-05-09 00:00:00+00:00,2002-05-12 00:00:00+00:00,127.63,123.76000000000002,129.565,128.92,127.63,2002-05-27 00:00:00+00:00,123.76000000000002,tp,386.9999999999976,1.9999999999999853,1.9999999999999853,closed
3,USDJPY,3D,bullish,2002-05-30 00:00:00+00:00,2002-06-02 00:00:00+00:00,124.2,126.6,123.0,124.2,123.4,2002-06-20 00:00:00+00:00,123.0,sl,-120.00000000000028,-1.0,-1.0,closed
1049,USDJPY,W,bullish,2002-05-31 21:00:00+00:00,2002-06-07 21:00:00+00:00,124.25,126.79999999999998,122.97500000000001,124.25,123.4,2002-06-14 21:00:00+00:00,122.97500000000001,sl,-127.49999999999915,-1.0,-1.0,closed
2,USDJPY,3D,bearish,2002-05-24 00:00:00+00:00,2002-06-08 00:00:00+00:00,124.72,124.02999999999999,125.065,124.95,124.72,2002-06-11 00:00:00+00:00,125.065,sl,-34.499999999999886,-1.0,-1.0,closed
5,USDJPY,3D,bullish,2002-06-29 00:00:00+00:00,2002-07-05 00:00:00+00:00,119.61,119.99999999999999,119.415,119.61,119.48,2002-07-08 00:00:00+00:00,119.415,sl,-19.499999999999318,-1.0,-1.0,closed
1051,USDJPY,W,bullish,2002-06-28 21:00:00+00:00,2002-07-05 21:00:00+00:00,119.61,119.99999999999999,119.415,119.61,119.48,2002-07-12 21:00:00+00:00,119.415,sl,-19.499999999999318,-1.0,-1.0,closed
8,USDJPY,3D,bearish,2002-07-14 00:00:00+00:00,2002-07-17 00:00:00+00:00,116.385,114.90000000000003,117.1275,116.88,116.385,2002-07-20 00:00:00+00:00,117.1275,sl,-74.24999999999926,-1.0,-1.0,closed
7,USDJPY,3D,bullish,2002-07-11 00:00:00+00:00,2002-07-20 00:00:00+00:00,116.955,117.27000000000001,116.79749999999999,116.955,116.85,2002-07-23 00:00:00+00:00,116.79749999999999,sl,-15.750000000001307,-1.0,-1.0,closed
1052,USDJPY,W,bearish,2002-07-05 21:00:00+00:00,2002-07-26 21:00:00+00:00,120.05,119.02999999999999,120.56,120.39,120.05,2002-08-02 21:00:00+00:00,120.56,sl,-51.00000000000051,-1.0,-1.0,closed
6,USDJPY,3D,bearish,2002-07-05 00:00:00+00:00,2002-07-29 00:00:00+00:00,120.05,119.02999999999999,120.56,120.39,120.05,2002-08-01 00:00:00+00:00,119.02999999999999,tp,102.00000000000102,2.0,2.0,closed
